"patron","x","y"
"t02b",0.60869241412729,0.794839824084193
"t02b",0.113588287495077,0.43634934653528
"t02b",0.992576604243368,0.10641234787181
"t02b",0.632356501417235,0.478195148520172
"t02b",0.200989718083292,0.422403076663613
"t02b",0.744298692792654,0.523523579118773
"t02b",0.812399215763435,0.138330923393369
"t02b",0.886106175603345,0.593603453831747
"t02b",0.393506878754124,0.771411906229332
"t02b",0.791620209813118,0.619738144567236
"t02b",0.229460996808484,0.981097873533145
"t02b",0.0354722999036312,0.324628387810662
"t02b",0.85646354383789,0.690694148419425
"t02b",0.761368148727342,0.349311647005379
"t02b",0.714371117530391,0.354822603752837
"t02b",0.984073153464124,0.324590391479433
"t02b",0.431824867846444,0.964009395800531
"t02b",0.500502243638039,0.563759512035176
"t02b",0.198026880389079,0.782128056045622
"t02b",0.672191836638376,0.321356357075274
"t02b",0.654752993490547,0.705209551379085
"t02b",0.442311164923012,0.0370065867900848
"t02b",0.910658677341416,0.0381299629807472
"t02b",0.969268958549947,0.575946777127683
"t02b",0.74225224275142,0.15568318311125
"t02b",0.273015278158709,0.0183209688402712
"t02c",0.176752785297675,0.675493892405353
"t02c",0.148201518495428,0.701745613907595
"t02c",0.432349044737155,0.965357454620514
"t02c",0.438936834367728,0.949504933570084
"t02c",0.425137763186064,0.927695150318523
"t02c",0.379884341145786,0.928250437354287
"t02c",0.396045888879914,0.92748122905221
"t02c",0.870395942061231,0.299949413797602
"t02c",0.849243795873557,0.341467651905753
"t02c",0.757737195252043,0.780256708576059
"t02c",0.785828475952865,0.85727424241912
"t02c",0.80658221004803,0.85941690168492
"t02c",0.777364003205472,0.82039725015151
"t02c",0.76627647044297,0.84720289893031
"t02c",0.7508533496818,0.829625341073217
"t02c",0.782155383097867,0.868200308822433
"t02c",0.78042413531397,0.814244287700417
"t02c",0.567149300893981,0.0683017355060359
"t02c",0.575291798093323,0.0878632221079133
"t02c",0.623802035294081,0.110045582961763
"t02c",0.566961874048293,0.158907608936646
"t02c",0.599543460822143,0.130972182092315
"t02c",0.583483815462297,0.154128282260178
"t02c",0.602662237521381,0.149325394968167
"t02c",0.0437215637410083,0.706252423657437
"t02c",0.072096242006939,0.765371634930675
"t02c",0.00301875716462163,0.725033120421668
"t02c",0.0393838644220351,0.752373741079315
"t02c",0.048623201391847,0.745748426527306
"t02c",0.0908042800777588,0.770602689653683
"t02c",0.0455181991325748,0.733613674047378
"t02c",0.0347568287802699,0.733490992491682
"t02c",0.0524393781892283,0.734350242791232
"t02c",0.950369395750042,0.495777352299822
"t02c",0.977612340344625,0.488088182912571
"t02c",0.977563401063879,0.491257351468578
"t02c",0.978274436210259,0.476715377651443
"t02c",0.089067486054856,0.700956011605926
"t02c",0.068867679145299,0.680618970585417
"t02c",0.0887742091237247,0.708931895635718
"t02c",0.0531521583843222,0.71463294909013
"t02c",0.0447435409319296,0.703286005364771
"t02c",0.08371912905407,0.700655153889899
"t02c",0.071090703193408,0.735227100789187
"t02c",0.0452272093402755,0.418360583040272
"t02c",0.044564065956837,0.369553469819194
"t02c",0.0417244117534639,0.394636561532195
"t02c",0.0570121478621777,0.341102389750418
"t02c",0.0786112361386647,0.328815589662881
"t02c",0.0422070067603364,0.376800940651594
"t02c",0.623097577115434,0.748895667401073
"t02c",0.662923777317809,0.736434342054274
"t02c",0.645770914892825,0.710448812307472
"t02c",0.622100827485354,0.727984916896779
"t02c",0.608091428632883,0.694523087442151
"t02c",0.642946094797904,0.718873731796747
"t02c",0.637579541786552,0.764773025282074
"t02c",0.604901986687347,0.7008017556881
"t02c",0.0562108189813603,0.450587585946957
"t02c",0.0240881801639214,0.440455457075485
"t02c",0.060734718743933,0.494717934252164
"t02c",0.0689468015813347,0.428025430973339
"t02c",0.773391613677567,0.328802197646788
"t02c",0.732951325821699,0.310227970201543
"t02c",0.759335472983402,0.292155973789469
"t02c",0.724982314656467,0.271020304263218
"t02c",0.750164668397959,0.288813450392004
"t02c",0.0678348445557094,0.185070115997724
"t02c",0.112249550142845,0.125668649237245
"t02c",0.107948234185279,0.165265931432442
"t02c",0.0912757273918479,0.152385827417125
"t02c",0.0911301600067604,0.11719548414988
"t02c",0.145034718032663,0.125138665340698
"t02c",0.647604551204614,0.178087952493256
"t02c",0.665963471354746,0.179261988522305
"t02c",0.652133455323112,0.185891202661934
"t02c",0.67537587969654,0.197701630257048
"t02c",0.628764623511386,0.154843182427641
"t02c",0.650485905195681,0.207464512485384
"t02c",0.655226746026731,0.186979351816273
"t02c",0.658804148770188,0.168471980138085
"t02c",0.568764056021206,0.864093455354565
"t02c",0.197562646116238,0.910299975502436
"t02c",0.205825753616952,0.913082102814423
"t02c",0.258604144584609,0.901388519148383
"t02c",0.252520528583326,0.908535212427603
"t02c",0.251844719351996,0.864944210275574
"t02c",0.247051683817752,0.950850834719293
"t02c",0.976482201190357,0.979031408208627
"t02c",0.565539276675578,0.521085427715527
"t02c",0.531658957665445,0.484801957492226
"t02c",0.540363262065873,0.508489697350189
"t02c",0.53234504720368,0.472682057483667
"t02c",0.593532713867932,0.509577539524304
"t02c",0.523738640674639,0.501549085348542
"t02c",0.545535759632071,0.494246664323518
"t02c",0.811825124144708,0.336687082255729
"t02c",0.84016053356867,0.332204378364114
"t02c",0.920177358343044,0.611234786042201
"t02c",0.916593144632037,0.627220853085242
"t02c",0.912376115972775,0.619386264639433
"t02c",0.885610707690767,0.652293888389628
"t02c",0.625649743996905,0.229536485959562
"t02c",0.588128719150565,0.221632531512914
"t02c",0.598518768852767,0.219514244695762
"t02c",0.638044231398162,0.279601303475063
"t02c",0.989259629361558,0.639983451883468
"t02c",0.99885200537146,0.643669742831322
"t02c",0.980315513022381,0.603951098867857
"t03a",0.3019463585224,0.0950577568728477
"t03a",0.636448835255578,0.213624065741897
"t03a",0.848585166037083,0.527296552900225
"t03a",0.924127304693684,0.924033001065254
"t03a",0.0286095396149904,0.289696371182799
"t03a",0.930953445611522,0.605798674747348
"t03a",0.671223562210798,0.0156943413894624
"t03a",0.43606893485412,0.832131508504972
"t03a",0.781245264690369,0.0696229275781661
"t03a",0.595616777194664,0.0885110248345882
"t03a",0.887204977218062,0.860979763790965
"t03a",0.349321458023041,0.527033454272896
"t03a",0.163062219042331,0.654207698535174
"t03a",0.0191118635702878,0.400505655445158
"t03a",0.511006641434506,0.377137385541573
"t03a",0.81963932258077,0.713574823457748
"t03a",0.201947607798502,0.980325005948544
"t03a",0.165943664265797,0.930632065515965
"t03a",0.04297243244946,0.0844952170737088
"t03a",0.928504535229877,0.30400209268555
"t03a",0.644277178449556,0.98852703277953
"t03a",0.353221206925809,0.731246777577326
"t03a",0.430852226680145,0.135984572116286
"t03a",0.529874542495236,0.137809605337679
"t03a",0.433215931290761,0.29696729616262
"t03a",0.843586208997294,0.658163157757372
"t03a",0.780987750506029,0.585522663546726
"t03a",0.998726326506585,0.970526087330654
"t03a",0.0224342283327132,0.779903278686106
"t03a",0.73024299973622,0.68030087207444
"t03a",0.235444254241884,0.160474717617035
"t03a",0.753480153391138,0.133141715079546
"t03a",0.189882732462138,0.461063594091684
"t03a",0.810774572892115,0.907489296514541
"t03a",0.691196837462485,0.557168586878106
"t03a",0.28178007225506,0.470643826993182
"t03a",0.446946406969801,0.665683754952624
"t03a",0.776807040441781,0.192935170605779
"t03a",0.14761303155683,0.523743093479425
"t03a",0.245705234818161,0.815729405730963
"t03a",0.149097416782752,0.167016932275146
"t03a",0.979028052184731,0.50119178276509
"t03a",0.822640759637579,0.828534718602896
"t03a",0.836970147909597,0.213085259310901
"t03a",0.0133711672388017,0.544337362982333
"t03a",0.700221886392683,0.865884306142107
"t03a",0.377746338723227,0.837961408076808
"t03a",0.0240941436495632,0.153983860975131
"t03a",0.55020036874339,0.428134293295443
"t03a",0.978380254236981,0.86575759248808
"t03a",0.635296381777152,0.749873678199947
"t03a",0.626607921440154,0.467094300314784
"t03a",0.504770177882165,0.0759600114542991
"t03a",0.213734153425321,0.054609248181805
"t03a",0.627048584632576,0.686408265726641
"t03a",0.489869640441611,0.755333225475624
"t03a",0.998800189467147,0.632727608783171
"t03a",0.640827678143978,0.389854883542284
"t03a",0.387678244384006,0.332035448867828
"t03a",0.242685204604641,0.309808163903654
"t03a",0.00936517515219748,0.00764757744036615
"t03a",0.326874635880813,0.178502035327256
"t03a",0.279630214441568,0.656159724108875
"t03a",0.572030044160783,0.897930641891435
"t03a",0.177659541834146,0.27909052465111
"t03a",0.44226993015036,0.363200195133686
"t03a",0.0935401082970202,0.202585418941453
"t03a",0.273799582151696,0.0337939138989896
"t03a",0.527314055943862,0.502553347498178
"t03a",0.730591314844787,0.974545374047011
"t03a",0.0950237952638417,0.39204539055936
"t03a",0.742007115855813,0.396965705323964
"t03a",0.583903627470136,0.563653753371909
"t03a",0.837919298326597,0.000829362543299794
"t03a",0.014565619174391,0.997983941342682
"t03a",0.417923331726342,0.540201794356108
"t03a",0.98815826466307,0.199259463232011
"t03a",0.408279733965173,0.747858885210007
"t03a",0.612718536518514,0.142148067941889
"t03a",0.837483583018184,0.130158940795809
"t03a",0.392085517058149,0.432242480339482
"t03a",0.585830556694418,0.368878807639703
"t03a",0.0697573386132717,0.843336861813441
"t03a",0.224564906908199,0.614027153933421
"t03a",0.51715148310177,0.602673996705562
"t03a",0.736078273039311,0.470928141847253
"t03a",0.451967678265646,0.952377651585266
"t03a",0.972741359379143,0.13752391631715
"t03a",0.57090088701807,0.970000395551324
"t03a",0.216475737048313,0.214408201631159
"t03a",0.239954062737525,0.926184464944527
"t03a",0.670330008026212,0.322817747015506
"t03a",0.974076655926183,0.699901551706716
"t03a",0.682955156080425,0.264220741810277
"t03a",0.465101934038103,0.182710532099009
"t03a",0.385446959408,0.923636988736689
"t03a",0.877663290826604,0.984615605091676
"t03a",0.898318423423916,0.75675811781548
"t03a",0.84939104039222,0.387505576247349
"t03a",0.752495438791811,0.804087279364467
"t03b",0.179695552284764,0.646631244818881
"t03b",0.147407144769504,0.6316221077286
"t03b",0.201346398683149,0.673302403635163
"t03b",0.137356711872354,0.232822407999629
"t03b",0.115904148616488,0.34635567763508
"t03b",0.162313162156062,0.286642927162528
"t03b",0.128820571270888,0.302079660086125
"t03b",0.512275326509125,0.65696359424285
"t03b",0.525882408816029,0.607874488732848
"t03b",0.439459827137212,0.656086169526799
"t03b",0.415501638004033,0.656950261394419
"t03b",0.510413318511464,0.608824843102835
"t03b",0.464496424766025,0.677765007401401
"t03b",0.427302408377076,0.590994147892241
"t03b",0.524839293937935,0.622374639707502
"t03b",0.513942301076977,0.661373486609839
"t03b",0.451516982463413,0.622748132907887
"t03b",0.891865727073625,0.767591120604067
"t03b",0.810669186982575,0.783298451595078
"t03b",0.786220550144167,0.701224965656658
"t03b",0.83228616682793,0.74815092146464
"t03b",0.813759419404029,0.721261225167145
"t03b",0.86002490634053,0.810432419852173
"t03b",0.804112949689951,0.730241997372717
"t03b",0.825362099535668,0.75409053364283
"t03b",0.837971112395232,0.70769421875985
"t03b",0.826144544233944,0.629375992440631
"t03b",0.815483745572621,0.716566421850356
"t03b",0.848823701544116,0.720797855882446
"t03b",0.747090481732312,0.433486806935632
"t03b",0.885682151580843,0.41999586786324
"t03b",0.7654763775295,0.440063064058369
"t03b",0.823123993240249,0.460357303590661
"t03b",0.765612274489939,0.520965943207358
"t03b",0.00478962181147669,0.651621799160909
"t03b",0.00401904658609398,0.657650794173238
"t03b",0.108319731929754,0.610166389111935
"t03b",0.114225496741168,0.670818485817362
"t03b",0.049040467575047,0.646409858300584
"t03b",0.0374328122070949,0.696009096387911
"t03b",0.5456922036465,0.538137261352519
"t03b",0.517735612771505,0.446346354434176
"t03b",0.515628937455532,0.498513259786553
"t03b",0.456584759084757,0.48408086389304
"t03b",0.428739521228144,0.439057826511983
"t03b",0.40251675394514,0.519028298553206
"t03b",0.427895785506166,0.509083666875633
"t03b",0.467302617191471,0.46032195151529
"t03b",0.465162279016423,0.520060142138126
"t03b",0.0522711981606595,0.967819407520862
"t03b",0.149122223878658,0.981210330547316
"t03b",0.0917909448465374,0.982672081725244
"t03b",0.109318346335933,0.991695551146898
"t03b",0.0610056710914038,0.987425252753126
"t03b",0.04877559706899,0.970994804732955
"t03b",0.0641861231385598,0.973428221808401
"t03b",0.12970192891796,0.923250094904009
"t03b",0.866749222276809,0.644831374073956
"t03b",0.789927580893047,0.600567831845663
"t03b",0.862204853378356,0.591566204823239
"t03b",0.876594598400336,0.591003252586568
"t03b",0.78587368275403,0.591551855548299
"t03b",0.826724934467586,0.628357111130754
"t03b",0.928497317569552,0.265871544872123
"t03b",0.95176428133186,0.287524050381686
"t03b",0.950369621563369,0.248927434344072
"t03b",0.94981266697777,0.256294582393322
"t03b",0.92553572442314,0.316341692912721
"t03b",0.973045741884444,0.0625552189053303
"t03b",0.843726718981086,0.837822326116766
"t03b",0.73047087698786,0.748854612784729
"t03b",0.795780566846045,0.795076419671203
"t03b",0.769039055205782,0.752786042839095
"t03b",0.847995904647477,0.868365990917898
"t03b",0.724752078128516,0.837383592124442
"t03b",0.716180845623113,0.857720921407773
"t03b",0.764188654244021,0.774231082884406
"t03b",0.828652780041294,0.835720513911336
"t03b",0.409152107131048,0.777082449402376
"t03b",0.346165301091878,0.743109795339207
"t03b",0.317327155776286,0.750740635693654
"t03b",0.302793368399879,0.730871760445908
"t03b",0.305723310810211,0.685341728599193
"t03b",0.310917226264451,0.757160897108157
"t03b",0.353230551765605,0.798966488387861
"t03b",0.365301196785621,0.774144095601599
"t03b",0.335027627664242,0.734996579950672
"t03b",0.494384417168215,0.446847262849582
"t03b",0.496550019239586,0.471375122359134
"t03b",0.404638193767714,0.383449973311756
"t03b",0.448310564281367,0.439870862248743
"t03b",0.486821807958848,0.422841839655966
"t03b",0.490583277051618,0.472540229172355
"t03b",0.525094902748359,0.460697892739067
"t03b",0.501219633889694,0.431300346257632
"t03b",0.486349205996041,0.470607194839092
"t03b",0.499915417452616,0.464592530290368
"t03b",0.47243396320558,0.506170871584924
"t03b",0.451163277659869,0.480552944301098
"t03b",0.48649394916549,0.421067755219247
"t03b",0.471265991034534,0.466478497554445
"t03b",0.44668388672203,0.320259023101662
"t03c",0.286596243735403,0.778477233601734
"t03c",0.676545956870541,0.562674750108272
"t03c",0.401699817972258,0.221139439381659
"t03c",0.260986040346324,0.897941827308387
"t03c",0.580926649272442,0.299771061865613
"t03c",0.291784564964473,0.281878436449915
"t03c",0.268514718860388,0.209914269857109
"t03c",0.695171887055039,0.0489372916053981
"t03c",0.86861506709829,0.172743964707479
"t03c",0.650759787298739,0.996792207006365
"t03c",0.312893802300096,0.318083400838077
"t03c",0.855173635296524,0.858055157121271
"t03c",0.418722083326429,0.72386698727496
"t03c",0.103705181041732,0.168735360959545
"t03c",0.595218527596444,0.70529529103078
"t03c",0.933918136404827,0.611278754193336
"t03c",0.0930512505583465,0.401121110189706
"t03c",0.833356687333435,0.635794233297929
"t03c",0.0197011895943433,0.751335456268862
"t03c",0.960921614896506,0.199814091203734
"t03c",0.974685407010838,0.613205472473055
"t03c",0.48018108564429,0.734334688168019
"t03c",0.995013558771461,0.643798382487148
"t03c",0.100121803581715,0.507165071554482
"t03c",0.155969821847975,0.31356440577656
"t03c",0.178256719140336,0.198422507150099
"t03c",0.974279475165531,0.188263901975006
"t03c",0.776685326360166,0.691412297775969
"t03c",0.346724999602884,0.0970550482161343
"t03c",0.963650904130191,0.909234692808241
"t03c",0.38772293459624,0.340845284750685
"t03c",0.466476781992242,0.314658334013075
"t03c",0.276341151678935,0.696417677449062
"t03c",0.360423451988026,0.119856929173693
"t03c",0.410982948495075,0.158170649781823
"t03c",0.196541415294632,0.841466604731977
"t03c",0.693568638525903,0.247009611688554
"t03c",0.200508899288252,0.323669431731105
"t03c",0.420880119549111,0.454331624787301
"t03c",0.606324993772432,0.181941372109577
"t03c",0.540762277087197,0.803731738589704
"t03c",0.67191056185402,0.822981824865565
"t03c",0.93197807087563,0.713774519506842
"t03c",0.105619701324031,0.966475269757211
"t03c",0.83352926094085,0.10855945921503
"t03c",0.512443071464077,0.167505499208346
"t03c",0.577582804718986,0.901072499575093
"t03c",0.349939420120791,0.533730824710801
"t03c",0.474142442457378,0.549262907821685
"t03c",0.705240232404321,0.704941565869376
"t03c",0.060130680911243,0.550395080586895
"t03c",0.101111192023382,0.352681545075029
"t03c",0.268241152632982,0.398364955792204
"t03c",0.302449071779847,0.0719220957253128
"t03c",0.164872085442767,0.358105348655954
"t03c",0.730736617231742,0.687373049557209
"t03c",0.125154212815687,0.708322761347517
"t03c",0.20935009745881,0.895184159744531
"t03c",0.645057112909853,0.108935977797955
"t03c",0.606626101303846,0.555887868395075
"t03c",0.629468377213925,0.545551390154287
"t03c",0.393492678878829,0.146663155406713
"t03c",0.679634833708405,0.0528369578532875
"t03c",0.699180018622428,0.764452899573371
"t03c",0.0140114920213819,0.906462291488424
"t03c",0.91253507998772,0.00176214193925261
"t03c",0.755634949076921,0.371639512479305
"t03c",0.831229506758973,0.828088724287227
"t03c",0.103831409476697,0.738577082753181
"t03c",0.317971609067172,0.862064288230613
"t03c",0.107609135564417,0.405850407667458
"t03c",0.143981704255566,0.665842568269
"t03c",0.0371680774260312,0.961484532104805
"t03c",0.510676423087716,0.85500917956233
"t03c",0.13377033546567,0.560151756741107
"t03c",0.975545041728765,0.235858432017267
"t03c",0.561223614495248,0.586095013655722
"t03c",0.757059511495754,0.663320710882545
"t03c",0.588827492436394,0.915049336152151
"t03c",0.463086738949642,0.275814693886787
"t03c",0.814194820588455,0.361615490633994
"t03c",0.802423022920266,0.794088312424719
"t03c",0.23011823464185,0.906244646990672
"t03c",0.691284378990531,0.760073722340167
"t03c",0.509242779109627,0.0230809587519616
"t03c",0.106935403775424,0.947852644138038
"t03c",0.411913808668032,0.385304424678907
"t03c",0.871844712179154,0.891408946132287
"t03c",0.971199250081554,0.135827947873622
"t03c",0.356998959556222,0.393567478982732
"t03c",0.538202153984457,0.319843969773501
"t03c",0.687566518550739,0.0648126502055675
"t03c",0.131120671750978,0.175744621315971
"t03c",0.219174263300374,0.461186927510425
"t03c",0.208577371900901,0.490985211217776
"t03c",0.63619228079915,0.131724221399054
"t03c",0.587737813359126,0.619666272541508
"t03c",0.924447355791926,0.152486718958244
"t03c",0.837208551121876,0.0102572902105749
"t03c",0.368536139372736,0.752698790747672
"t03c",0.381274022161961,0.0340103281196207
"t03c",0.26076688314788,0.897787711815909
"t03c",0.359790138201788,0.541121297515929
"t03c",0.991412403294817,0.139380225911736
"t03c",0.78520858171396,0.827374061802402
"t03c",0.997475315118209,0.538102210499346
"t03c",0.961819018470123,0.453039051732048
"t03c",0.638221399858594,0.173556779976934
"t03c",0.170418317196891,0.0471474681980908
"t03c",0.763455224456266,0.591680806130171
"t03c",0.389131023781374,0.730686011258513
"t03c",0.925033659208566,0.129084647167474
"t03c",0.322004476096481,0.0934905461035669
"t03c",0.151882411912084,0.0703066636342555
"t03c",0.326776041882113,0.69622756051831
"t03c",0.407546771457419,0.658206931315362
"t03c",0.105555241927505,0.944988064002246
"t03c",0.726683189161122,0.870769644156098
"t03c",0.0687991040758789,0.90541271166876
"t03c",0.702297670068219,0.259490089025348
"t03c",0.534440407995135,0.0113360171671957
"t03c",0.240673353662714,0.529663786524907
"t03c",0.381596897030249,0.321693217381835
"t03c",0.559629122260958,0.525301302084699
"t03c",0.328811638290063,0.803011832525954
"t03c",0.966728733154014,0.0636579939164221
"t03c",0.840755461715162,0.44858890096657
"t03c",0.429627397330478,0.152208897285163
"t03c",0.40883133537136,0.443892052862793
"t03c",0.90195440640673,0.388224297668785
"t03c",0.12867806176655,0.182143073063344
"t03c",0.335749638034031,0.946497688535601
"t03c",0.0313749650958925,0.504582762718201
"t03c",0.0460278149694204,0.605945298448205
"t03c",0.918217755388469,0.301376791205257
"t03c",0.508208616636693,0.454887883039191
"t03c",0.845567774260417,0.996659133816138
"t03c",0.458398824092001,0.471038291230798
"t03c",0.720503879245371,0.694448622642085
"t03c",0.0332929824944586,0.230344178853557
"t03c",0.735737228067592,0.246556024299935
"t03c",0.758347829105332,0.336941088084131
"t03c",0.0186583739705384,0.536116315051913
"t03c",0.198927456280217,0.787673813523725
"t03c",0.105012355837971,0.335360384779051
"t03c",0.576437927316874,0.963885563192889
"t03c",0.957898783497512,0.338871067622676
"t03c",0.774514651857316,0.460255459882319
"t03c",0.0823595488909632,0.239157125586644
"t03c",0.413740464951843,0.240718638990074
"t03c",0.524618852883577,0.998251384822652
"t03c",0.946776567259803,0.285430728225037
"t03c",0.80638666683808,0.454779862891883
"t03c",0.544192125089467,0.450099942507222
"t03c",0.397482042433694,0.159459409071133
"t03c",0.392203361028805,0.418853939278051
"t03c",0.175357815343887,0.28681464237161
"t03c",0.508670565439388,0.0203532907180488
"t03c",0.851899131434038,0.104200476082042
"t03c",0.843159586889669,0.35454112268053
"t03c",0.374595297733322,0.952448172261938
"t03c",0.0392154294531792,0.397065257420763
"t03c",0.746523602399975,0.83721797564067
"t03c",0.129372166469693,0.680433995556086
"t03c",0.149087705882266,0.656453795032576
"t03c",0.22097449330613,0.334403552347794
"t03c",0.981978060677648,0.3929432942532
"t03c",0.770657726097852,0.0691428876016289
"t03c",0.431226856773719,0.709574101259932
"t04a",0.0329934663604945,0.882258334895596
"t04a",0.271899756044149,0.178473994601518
"t04a",0.598624501377344,0.932164198486134
"t04a",0.476938695413992,0.196141144726425
"t04a",0.538087840424851,0.846848671790212
"t04a",0.548306804150343,0.0732044067699462
"t04a",0.739184329519048,0.618939391337335
"t04a",0.88435020740144,0.302597656846046
"t04a",0.754902468528599,0.466086303582415
"t04a",0.477012158138677,0.321558318799362
"t04a",0.243685805937275,0.913079503690824
"t04a",0.0905538629740477,0.470469169085845
"t04a",0.473907343344763,0.574402017751709
"t04a",0.337148183956742,0.942369156284258
"t04a",0.761384510667995,0.173011614242569
"t04a",0.638585891807452,0.69860454951413
"t04a",0.734656235901639,0.792890406912193
"t04a",0.0459421623963863,0.250564490444958
"t04a",0.665979175129905,0.448724700836465
"t04a",0.98627667920664,0.0617432738654315
"t04a",0.780143815558404,0.879894263576716
"t04a",0.983660426922143,0.126590508734807
"t04a",0.671262504300103,0.244840720901266
"t04a",0.937693477375433,0.849985098233446
"t04a",0.228817278053612,0.0627999207936227
"t04a",0.150243628770113,0.873623340623453
"t04a",0.76439854153432,0.721530352951959
"t04a",0.365811876719818,0.547758232802153
"t04a",0.719397245440632,0.948972352780402
"t04a",0.501670758472756,0.527260600356385
"t04a",0.182063893647864,0.157069759676233
"t04a",0.950006333645433,0.242676449939609
"t04a",0.0253655910491943,0.433463466819376
"t04a",0.880139563465491,0.799772208556533
"t04a",0.860619145678356,0.078375935787335
"t04a",0.737923284061253,0.0324356332421303
"t04a",0.131040325155482,0.362591455923393
"t04a",0.370888441102579,0.674203801900148
"t04a",0.333666144870222,0.609519501915202
"t04a",0.17569796484895,0.25856321840547
"t04a",0.554292909335345,0.3553120365832
"t04a",0.0676978284027427,0.0546743392478675
"t04a",0.240400374401361,0.336267951177433
"t04a",0.299355125054717,0.532625292427838
"t04a",0.993548524798825,0.584746926557273
"t04a",0.810945137636736,0.628549593733624
"t04a",0.435847903601825,0.714719251962379
"t04a",0.931157539365813,0.453392337542027
"t04a",0.258797884685919,0.429247661260888
"t04a",0.485606252215803,0.676422747550532
"t04a",0.46873459755443,0.254984525032341
"t04a",0.984236006857827,0.31472613918595
"t04a",0.811196264345199,0.944258964154869
"t04a",0.423872662009671,0.372017826652154
"t04a",0.924952328903601,0.367079763207585
"t04a",0.294487082865089,0.104863309534267
"t04a",0.631170814856887,0.786749321734533
"t04a",0.839381592813879,0.26585946069099
"t04a",0.847550337435678,0.722661030013114
"t04a",0.626784001477063,0.580998775782064
"t04a",0.208034764043987,0.856873441720381
"t04a",0.229646380757913,0.693258310202509
"t04a",0.107338787522167,0.273405361222103
"t04a",0.358501075999811,0.258770640473813
"t04a",0.968050490599126,0.95275786682032
"t04a",0.881560954963788,0.588928464567289
"t04a",0.913762355223298,0.958234156481922
"t04a",0.615042776800692,0.359649875899777
"t04a",0.992635571863502,0.673418761463836
"t04a",0.549632960930467,0.569460690952837
"t04a",0.435576868476346,0.842891591135412
"t04a",0.295554543146864,0.330095704412088
"t04a",0.0527433978859335,0.934328795876354
"t04a",0.55786987603642,0.279563554329798
"t04a",0.305571333505213,0.0237479121424258
"t04a",0.273501668823883,0.586682427441701
"t04a",0.637832159874961,0.0972609724849463
"t04a",0.488381676841527,0.013983879936859
"t04a",0.451796960318461,0.973251951625571
"t04a",0.335558093851432,0.889649420743808
"t04a",0.658123661065474,0.937032413901761
"t04a",0.65658579301089,0.51929797930643
"t04a",0.558055042754859,0.697957526892424
"t04a",0.426486283307895,0.219133250648156
"t04a",0.190403145039454,0.3847289707046
"t04a",0.363012104528025,0.195223002694547
"t04a",0.968114479677752,0.733333330834284
"t04a",0.487605918431655,0.787396166939288
"t04a",0.710897105978802,0.0802097802516073
"t04a",0.149290007539093,0.701408659806475
"t04a",0.349116111407056,0.809928536647931
"t04a",0.272389207268134,0.833594701252878
"t04a",0.770956877851859,0.322761904681101
"t04a",0.084644733229652,0.409482594579458
"t04a",0.0660413729492575,0.134628605563194
"t04a",0.868207171326503,0.668866283027455
"t04a",0.571633113315329,0.802093568490818
"t04a",0.0963718518614769,0.819610374281183
"t04a",0.955651472089812,0.799236392835155
"t04a",0.527782144956291,0.431499323574826
"t04a",0.914468372240663,0.630634933477268
"t04a",0.0150817364919931,0.645641980692744
"t04a",0.846220222534612,0.411643705330789
"t04a",0.28079752670601,0.6483598141931
"t04a",0.371012845309451,0.329507888527587
"t04a",0.396633229451254,0.453336135484278
"t04a",0.206586993997917,0.79497803049162
"t04a",0.686865871073678,0.34898274531588
"t04a",0.0793758605141193,0.692266292637214
"t04a",0.00568026071414351,0.285164357861504
"t04a",0.41888127848506,0.0951773007400334
"t04a",0.86235421942547,0.502402375917882
"t04a",0.361956930952147,0.0548342932015657
"t04a",0.0994531707838178,0.596269917907193
"t04a",0.633459001546726,0.869962166296318
"t04a",0.0512149247806519,0.349456143798307
"t04a",0.313134694471955,0.469534623902291
"t04a",0.375117697287351,0.735999083146453
"t04a",0.138233084930107,0.525766988284886
"t04a",0.661567469593138,0.6469497079961
"t04a",0.5353832046967,0.910404866328463
"t04a",0.299297920195386,0.752623536158353
"t04a",0.97243096632883,0.391037986380979
"t04a",0.923488695640117,0.0898187588900328
"t04a",0.943612585775554,0.0188108747825027
"t04a",0.159183290088549,0.985840662615374
"t04a",0.314471810357645,0.400972465984523
"t04a",0.208503366447985,0.584178756922483
"t04a",0.541151788085699,0.643603905104101
"t04a",0.134989465819672,0.108382255304605
"t04a",0.389854576904327,0.984419285319746
"t04a",0.446748503018171,0.427984515205026
"t04a",0.880267792614177,0.856992730172351
"t04b",0.325101407477632,0.866634793346748
"t04b",0.784950611414388,0.064655888825655
"t04b",0.308007440529764,0.175487257773057
"t04b",0.148422404192388,0.149105831282213
"t04b",0.559415576979518,0.870495405513793
"t04b",0.373392221517861,0.474882242968306
"t04b",0.0354699813760817,0.910063465358689
"t04b",0.851372277364135,0.487803781870753
"t04b",0.26831144769676,0.780989547260106
"t04b",0.433695830404758,0.321111261146143
"t04b",0.920583174331114,0.163946019252762
"t04b",0.839863340137526,0.809873871039599
"t04b",0.509674692293629,0.501750667113811
"t04b",0.352528665447608,0.623330279719085
"t04b",0.148644867818803,0.484815965872258
"t04b",0.638238649116829,0.892676973016933
"t04b",0.654489752138034,0.070605592103675
"t04b",0.933423461159691,0.753199859289452
"t04b",0.617339042946696,0.0522312023676932
"t04b",0.17316205939278,0.279854865046218
"t04b",0.0495579561684281,0.355073752813041
"t04b",0.98083252296783,0.976013222476467
